idHousehold,Contact_idContact,security_code,page_number,people,age_group1,age_group2,age_group3,age_group4,age_group5,age_group6,pet1,pet2,pet3,pet4,p6pm,house_type,house_type_other,rooms,own,appliance_bo,appliance_b11,appliance_b10,appliance_b9,appliance_b8,appliance_b7,appliance_b6,appliance_b5,appliance_b4,appliance_b3,appliance_b2,appliance_b1,appliance1,appliance2,appliance3,appliance4,appliance5,appliance6,appliance7,appliance8,provider,tariff,bill_monthly,bill_range,bill_uncertain,income,inc_monthly,bill_affordable,date_choice,comment,timestamp,status,study,reference,referee,intervention
10562,7450,64222,20,4,0,2,0,2,0,0,0,1,0,,3,4,,4,3,,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,npower,6,0,4,0,6,0,3,2018-07-08,,"2018-06-29 19:50:33",7,4,3,,0
10563,7451,89724,20,1,0,0,0,0,1,0,0,0,0,,1,4,,6,1,,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,edf,5,0,3,1,4,0,3,2018-07-08,,"2018-06-29 20:14:15",7,4,0,"Helen @ 22 Alexandra Road",0
10564,7452,55956,20,4,0,2,0,1,0,0,0,0,0,,3,4,,6,1,,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,4,0,0,oth,1,1,4,1,6,0,4,2018-07-08,,"2018-06-29 20:43:07",7,4,0,"west oxford street challenge leaflet",0
10565,7453,10609,20,1,0,0,0,0,1,0,0,0,0,,1,4,,4,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,oth,5,1,3,1,1,0,4,2018-07-08,,"2018-06-29 21:29:58",2,4,3,,0
10570,7458,85177,20,2,0,0,0,0,2,0,0,1,0,,2,4,,5,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,eon,5,0,5,1,0,0,4,2018-07-08,,"2018-07-02 06:58:45",7,4,0,"LOw Carbon West Oxford trustee",0
10571,7459,94059,20,1,0,0,0,1,0,0,0,0,0,,0,1,,2,1,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,sp,3,0,2,0,4,0,3,2018-07-08,...,"2018-07-02 09:21:38",6,4,3,,0
10572,7460,14766,20,1,0,0,1,0,0,0,0,1,0,,2,4,,4,1,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3,0,0,sp,1,0,4,0,2,0,2,2018-07-08,,"2018-07-02 15:54:57",7,4,3,,0
10573,7461,91653,20,1,0,0,0,1,0,0,0,0,0,,1,1,,2,3,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,eon,1,1,1,0,3,0,4,2018-07-08,,"2018-07-02 17:39:44",7,4,3,,0
10576,7464,94870,20,1,0,0,0,0,1,0,1,0,0,,1,4,,5,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,sse,1,0,2,0,2,0,2,2018-07-08,,"2018-07-03 01:36:23",7,4,5,,0
10577,7401,32454,20,3,1,0,1,1,0,0,0,1,0,,2,4,,6,1,,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,eco,2,0,0,1,6,0,4,2018-07-08,,"2018-07-03 01:50:04",7,4,0,"Took part in previous study and live in Oatlands Road",0
10581,7472,90935,20,5,0,3,0,1,1,0,0,1,0,,3,2,,6,1,,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,0,0,npower,1,0,3,0,6,0,4,2018-07-08,,"2018-07-03 23:42:37",7,4,0,"leaflet through door",0
10584,7475,13310,20,4,1,1,0,2,0,0,0,0,0,,3,4,,6,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,npower,1,1,4,0,5,0,3,2018-07-08,...,"2018-07-03 23:49:30",7,4,0,"flyer throught the door",0
10586,7477,57624,20,4,0,2,0,2,0,0,0,0,0,,3,4,,5,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,0,0,npower,5,0,3,0,5,0,3,2018-07-08,,"2018-07-03 23:54:16",7,4,3,,0
10588,7479,75071,20,4,2,1,0,2,0,0,0,0,0,,5,2,,6,1,,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,0,0,eon,5,0,0,1,6,0,3,2018-07-08,,"2018-07-04 00:00:21",7,4,0,Flyer,0
10590,7481,98897,20,3,0,1,0,0,2,0,0,0,0,,3,4,,4,3,,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,2,0,0,sse,5,0,3,1,5,0,3,2018-07-08,,"2018-07-04 00:12:11",7,4,0,"Helen reid",0
10592,7483,123,20,2,0,0,0,0,2,0,0,0,0,,1,4,,4,1,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,sse,1,0,3,0,6,0,3,2018-07-08,,"2018-07-04 16:37:36",7,4,3,,0
10600,7491,123,20,5,1,2,0,1,1,0,0,0,1,,4,3,,5,1,,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,2,0,0,eon,1,0,5,0,6,0,3,2018-07-08,,"2018-07-04 23:49:17",7,4,0,LCWO,0
10603,7494,123,19,1,0,0,0,0,0,1,1,0,0,,1,4,,6,1,"electric oven",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,oth,1,0,5,0,4,0,3,2018-07-08,,"2018-07-05 07:25:23",7,4,0,"door to door",0
10718,7401,32454,20,3,1,0,1,1,0,0,0,1,0,,2,4,,6,1,,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,eco,2,0,0,1,6,0,4,2018-07-22,...,"2018-07-03 01:50:04",7,4,0,"Took part in previous study and live in Oatlands Road",0
10719,7432,123,20,4,0,2,0,2,0,0,0,1,0,,3,4,,4,1,,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,edf,1,0,1,0,5,0,3,2018-07-22,...,"2018-06-12 18:10:42",7,4,0,"West Oxford WOCA Newsletter",0
10720,7434,79858,20,3,1,0,1,1,0,0,0,0,0,,2,4,,5,1,,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,eon,1,1,4,0,5,0,3,2018-07-22,...,"2018-06-19 05:24:58",7,4,5,,0
10721,7438,98937,20,3,2,0,0,2,0,0,0,0,0,,3,4,,5,1,,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,0,oth,5,0,3,1,5,0,4,2018-07-22,...,"2018-06-23 00:02:35",7,4,3,,0
10722,7439,97405,20,2,0,0,0,0,2,0,0,0,0,,2,0,"End terrrace",6,1,,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,4,0,0,oth,6,0,2,0,3,0,4,2018-07-22,...,"2018-06-26 01:32:15",7,4,0,"Student rang door bell",0
10723,7440,90214,20,3,1,0,2,0,0,0,0,0,0,,2,1,,2,3,,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,edf,5,1,3,0,3,1,2,2018-07-22,...,"2018-06-26 03:39:52",7,4,2,,0
10724,7441,58856,20,2,0,0,2,0,0,0,0,0,0,,0,4,,6,1,,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,3,0,0,oth,2,1,2,0,6,0,4,2018-07-22,...,"2018-06-26 17:50:46",6,4,0,"WOCA Newsletter",0
10725,7443,41617,14,2,0,0,0,0,2,0,0,0,0,,1,1,,2,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,sp,0,0,1,0,0,0,0,2018-07-22,...,"2018-06-27 02:55:28",7,4,0,,0
10726,7445,37175,20,2,0,0,2,0,0,0,0,0,0,,4,4,,5,3,,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,oth,6,0,4,0,4,0,2,2018-07-22,...,"2018-06-28 22:08:45",7,4,0,"West Oxford Energy Street Challenge",0
10727,7447,93598,20,4,2,0,0,2,0,0,0,0,0,,3,4,,4,1,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,good,5,0,0,1,6,0,3,2018-07-22,...,"2018-06-29 18:56:49",7,4,3,,0
10728,7449,43795,20,2,0,0,0,2,0,0,0,0,0,,1,4,,6,1,,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0,0,bg,5,1,2,1,6,0,3,2018-07-22,...,"2018-06-29 19:28:59",7,4,0,"Leaflet about WO Challenge",0
10729,7450,64222,20,4,0,2,0,2,0,0,0,1,0,,3,4,,4,3,,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,npower,6,0,4,0,6,0,3,2018-07-22,...,"2018-06-29 19:50:33",7,4,3,,0
10730,7451,89724,20,1,0,0,0,0,1,0,0,0,0,,1,4,,6,1,,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,edf,5,0,3,1,4,0,3,2018-07-22,...,"2018-06-29 20:14:15",7,4,0,"Helen @ 22 Alexandra Road",0
10731,7452,55956,20,4,0,2,0,2,0,0,0,0,0,,3,4,,6,1,,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,4,0,0,oth,1,1,4,1,6,0,4,2018-07-22,...,"2018-06-29 20:43:07",7,4,0,"west oxford street challenge leaflet",0
10732,7453,10609,20,1,0,0,0,0,1,0,0,0,0,,1,4,,4,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,oth,5,1,3,1,1,0,4,2018-07-22,...,"2018-06-29 21:29:58",7,4,3,,0
10733,7459,94059,20,1,0,0,0,1,0,0,0,0,0,,0,1,,2,1,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,sp,3,0,2,0,4,0,3,2018-07-22,...,"2018-07-02 09:21:38",7,4,3,,0
10735,7461,91653,20,1,0,0,0,1,0,0,0,0,0,,1,1,,2,3,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,eon,1,1,1,0,3,0,4,2018-07-22,...,"2018-07-02 17:39:44",7,4,3,,0
10736,7464,94870,20,1,0,0,0,0,1,0,1,0,0,,1,4,,5,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,sse,1,0,2,0,2,0,2,2018-07-22,...,"2018-07-03 01:36:23",7,4,5,,0
10737,7472,90935,20,5,0,3,0,1,1,0,0,1,0,,3,2,,6,1,,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4,0,0,npower,1,0,3,0,6,0,4,2018-07-22,...,"2018-07-03 23:42:37",7,4,0,"leaflet through door",0
10738,7475,13310,20,4,1,1,0,2,0,0,0,0,0,,3,4,,6,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,npower,1,1,4,0,5,0,3,2018-07-22,...,"2018-07-03 23:49:30",7,4,0,"flyer throught the door",0
10739,7477,57624,20,4,0,2,0,2,0,0,0,0,0,,3,4,,5,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,0,0,npower,5,0,3,0,5,0,3,2018-07-22,...,"2018-07-03 23:54:16",6,4,3,,0
10740,7479,75071,20,4,2,1,0,2,0,0,0,0,0,,5,2,,6,1,,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,0,0,eon,5,0,0,1,6,0,3,2018-07-22,...,"2018-07-04 00:00:21",7,4,0,Flyer,0
10741,7481,98897,20,3,0,1,0,0,2,0,0,0,0,,3,4,,4,3,,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,2,0,0,sse,5,0,3,1,5,0,3,2018-07-22,...,"2018-07-04 00:12:11",7,4,0,"Helen reid",0
10742,7483,123,20,2,0,0,0,0,2,0,0,0,0,,1,4,,4,1,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,sse,1,0,3,0,6,0,3,2018-07-22,...,"2018-07-04 16:37:36",7,4,3,,0
10743,7491,123,20,5,1,2,0,1,1,0,0,0,1,,4,3,,5,1,,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,2,0,0,eon,1,0,5,0,6,0,3,2018-07-22,...,"2018-07-04 23:49:17",6,4,0,LCWO,0
10744,7494,123,19,1,0,0,0,0,0,1,1,0,0,,1,4,,6,1,"electric oven",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,oth,1,0,5,0,4,0,3,2018-07-22,...,"2018-07-05 07:25:23",7,4,0,"door to door",0
10745,7458,85177,20,2,0,0,0,0,2,0,0,1,0,,2,4,,5,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,eon,5,0,5,1,0,0,4,2018-07-22,...,"2018-07-02 06:58:45",7,4,0,"LOw Carbon West Oxford trustee",0
